DATE,SPOT,SPOT-1,SPOT-2,SPOT-3,M1,M2,M3,M4,GASPOOL,TTF,HENRYHUB,API2,BRENT,BCOM,EURUSD,EURGBP,EURCNY,DXY,PPI,PROD,CONS,FUNDRATE,SP500,TEMP
31/1/2011,21.45,23.4,,,21.25,21.3,21.15,,21.45,21.35,4.42,123.68,101.01,164,1.37,0.85,9.04,77.74,102.6,6717819,449111,0.17,1276.34,-5
28/2/2011,22.7,21.45,23.4,,22.4,22.35,22.35,,22.78,22.55,4.04,119.75,111.8,166.14,1.38,0.85,9.07,76.89,102.9,6115476,377036,0.16,1327.22,1
31/3/2011,24.5,22.7,21.45,23.4,24.35,25.3,24.5,24.5,23.68,23.7,4.39,128.05,117.36,169.56,1.42,0.88,9.28,75.86,104.5,6001860,355860,0.14,1319.44,10
30/4/2011,22.7,24.5,22.7,21.45,22.7,25.3,23,,22.35,22.5,4.7,127.75,125.89,175.42,1.48,0.89,9.6,72.93,106.7,4557917,229793,0.1,1363.61,9
31/5/2011,23,22.7,24.5,22.7,23.3,23.7,23,24.5,23.63,23.15,4.67,122.5,116.73,166.54,1.44,0.87,9.33,74.64,106.4,4882025,199962,0.09,1331.1,11
30/6/2011,22.15,23,22.7,24.5,22.25,23.2,22.95,24.43,22.03,22.15,4.37,122.6,112.48,158.13,1.45,0.9,9.37,74.3,106.4,3881992,181108,0.09,1307.41,10
31/7/2011,21.45,22.15,23,22.7,21.38,22.6,24.65,27.35,21.4,20.6,4.15,123.58,116.74,162.81,1.44,0.88,9.26,73.9,108.1,3853556,179691,0.07,1292.28,11
31/8/2011,24,21.45,22.15,23,24.45,27.3,29.1,29.2,24.38,24.75,4.05,124.75,114.85,164.43,1.44,0.88,9.17,74.12,107.7,3731595,147995,0.1,1210.08,9
30/9/2011,16,24,21.45,22.15,23.05,26.85,27.6,27.75,18.8,15.5,3.67,123.75,102.76,140.2,1.34,0.86,8.54,78.55,108.4,4526970,156220,0.08,1160.4,15
31/10/2011,23.5,16,24,21.45,24.3,26.03,25.85,25.85,23.73,23.05,3.93,117.7,109.56,149.48,1.39,0.86,8.81,76.17,109.4,5196543,204370,0.07,1285.09,9
30/11/2011,23.35,23.5,16,24,23.65,24.7,24.25,23.75,23.45,23.1,3.55,116.05,110.52,146.16,1.34,0.86,8.57,78.38,109.5,6565645,278098,0.08,1195.19,7
31/12/2011,21.3,23.35,23.5,16,22.05,22.1,22.6,,21.5,21.1,2.99,110.8,107.38,140.68,1.29,0.83,8.14,80.18,107.9,5566668,358786,0.07,1263.02,6
31/1/2012,24.1,21.3,23.35,23.5,23.4,23.2,24.3,,24.88,24.1,2.5,106.35,110.98,144.16,1.31,0.83,8.25,79.29,109,5869770,383984,0.08,1316.33,3
29/2/2012,24.5,24.1,21.3,23.35,24.2,24.75,24.4,24.58,24.38,23.9,2.62,99.13,122.66,148.04,1.33,0.84,8.39,78.74,109.4,6702849,417910,0.1,1365.68,6
31/3/2012,24.3,24.5,24.1,21.3,25.25,25.45,25.75,,24.3,25.4,2.13,97.3,122.88,141.9,1.33,0.83,8.4,79,110.7,4437556,,0.13,1403.28,5
30/4/2012,25.2,24.3,24.5,24.1,25.5,25.3,25.5,,25.48,25.15,2.29,96.3,119.47,141.29,1.32,0.82,8.35,78.78,110.8,4332791,,0.14,1403.36,12
31/5/2012,23.65,25.2,24.3,24.5,23.45,23.73,23.65,24.43,23.55,22.7,2.42,88.25,101.87,128.38,1.24,0.8,7.87,83.04,110,3208009,,0.16,1332.42,17
30/6/2012,24.6,23.65,25.2,24.3,24.02,24.2,24.05,24.55,24,24.02,2.82,86.88,97.8,135.42,1.27,0.81,8.04,81.63,108.5,3082357,,0.16,1362.16,17
31/7/2012,24.35,24.6,23.65,25.2,24,24.4,25,25.1,23.93,23.7,3.21,92.53,104.92,144.17,1.23,0.78,7.82,82.64,109.2,3082657,,0.16,1385.97,12
31/8/2012,24.85,24.35,24.6,23.65,25.13,25.7,27.2,27.77,24.83,24.65,2.8,93.88,114.57,146.03,1.26,0.79,7.99,81.21,110.4,3064825,,0.13,1410.49,15
30/9/2012,25.7,24.85,24.35,24.6,25.9,26.55,27,27,25.73,25.75,3.32,89.5,112.39,148.51,1.29,0.8,8.08,79.94,110.6,3295345,,0.14,1440.67,7
31/10/2012,27.3,25.7,24.85,24.35,27.48,27.4,27.6,27.7,27.33,26.95,3.69,86.23,108.7,142.74,1.3,0.8,8.08,79.92,110.4,4118128,,0.16,1411.94,5
30/11/2012,27.5,27.3,25.7,24.85,27.52,27.65,27.6,27.4,27.68,27.6,3.56,89.48,111.23,142.8,1.3,0.81,8.1,80.15,110.5,5021382,,0.16,1415.95,3
31/12/2012,26.6,27.5,27.3,25.7,26.3,26.7,27.35,27.4,26.6,26.2,3.35,89.95,111.11,139.07,1.32,0.81,8.22,79.77,109.6,5233125,,0.16,1402.43,6
31/1/2013,26.1,26.6,27.5,27.3,26,25.9,27.3,,25.85,25.25,3.34,86.4,115.55,142.4,1.36,0.86,8.45,79.21,111.1,5613099,,0.14,1507.84,8
28/2/2013,26.75,26.1,26.6,27.5,26.4,26.02,,,26.7,26.3,3.49,89.25,111.38,136.57,1.31,0.86,8.13,81.95,110.5,5081844,,0.15,1514.68,2
31/3/2013,36.2,26.75,26.1,26.6,28.9,27.4,26.95,26.8,35.3,36.55,4.02,85.15,110.02,137.48,1.28,0.84,7.96,83.22,109.6,4713417,,0.14,1569.19,-2
30/4/2013,26.85,36.2,26.75,26.1,26.83,26.8,26.4,,26.9,26.5,4.34,82.45,102.37,133.63,1.32,0.85,8.12,81.75,109.6,3274562,,0.15,1593.61,2
31/5/2013,27,26.85,36.2,26.75,26.83,26.55,26.92,26.58,26.9,27.25,3.98,82,100.39,130.63,1.3,0.85,7.97,83.26,108.5,2118188,,0.11,1648.36,9
30/6/2013,26.25,27,26.85,36.2,26.15,26.4,26.25,,26.15,26,3.57,74.5,102.16,124.47,1.3,0.86,7.98,83.14,108.3,2028536,,0.09,1606.28,14
31/7/2013,25.9,26.25,27,26.85,26.3,26.23,26.5,26.75,25.8,25.6,3.45,77.5,107.7,126.16,1.33,0.87,8.15,81.45,108.5,1967331,,0.09,1685.33,16
31/8/2013,26,25.9,26.25,27,25.85,26.3,26.98,27.5,25.95,25.75,3.58,75.6,114.01,130.44,1.32,0.85,8.09,82.09,108.2,2061286,,0.08,1638.17,12
30/9/2013,26.5,26,25.9,26.25,26.8,27.2,27.49,27.7,26.7,26.08,3.56,78.25,108.37,127.11,1.35,0.84,8.28,80.22,109.1,3001592,,0.08,1691.75,16
31/10/2013,25,26.5,26,25.9,26.25,27.15,27.5,27.5,25,25,3.58,84,108.84,125.23,1.36,0.85,8.28,80.2,108.3,3258559,,0.09,1771.95,4
30/11/2013,28.3,25,26.5,26,28.17,28.38,28.35,28,28.25,28.2,3.95,84.5,109.69,124.22,1.36,0.83,8.28,80.68,108.2,3828476,,0.08,1805.81,7
31/12/2013,27.15,28.3,25,26.5,27.2,27.5,27.7,27.05,27,26.85,4.23,85,110.8,125.75,1.37,0.83,8.32,80.04,108.4,3978042,,0.09,1841.4,2
31/1/2014,26,27.15,28.3,25,25.43,25.3,25.18,24.8,25.48,25,4.94,83.25,106.4,126.12,1.35,0.82,8.17,81.31,107.8,4516962,,0.07,1774.2,4
28/2/2014,23.75,26,27.15,28.3,23.25,23.63,23.68,23.43,23.4,22.95,4.61,77.1,109.07,133.98,1.38,0.83,8.48,79.69,107.6,3468560,,0.07,1859.45,4
31/3/2014,21.2,23.75,26,27.15,21.35,21.63,21.5,21.58,21.35,21.1,4.37,75.2,107.76,134.52,1.38,0.83,8.56,80.1,106.7,3056754,,0.08,1857.62,11
30/4/2014,19.3,21.2,23.75,26,19.5,20.05,22.55,,20.03,18.95,4.82,76.2,108.07,137.8,1.39,0.82,8.68,79.47,106.3,2221543,,0.09,1878.33,9
31/5/2014,18.3,19.3,21.2,23.75,18.8,19.4,20.5,19.8,18.45,18.75,4.54,74.8,109.41,133.83,1.36,0.81,8.51,80.37,105.7,1832307,,0.09,1920.03,11
30/6/2014,16.75,18.3,19.3,21.2,17.2,17.5,18.4,21.52,17.05,16.35,4.46,72.35,112.36,134.63,1.37,0.8,8.49,79.78,105.7,1758834,,0.1,1960.96,13
31/7/2014,17.55,16.75,18.3,19.3,17.55,18.58,21.25,23.95,17.53,17.1,3.84,73.55,106.02,127.91,1.34,0.79,8.27,81.46,105,1983593,,0.09,1969.95,16
31/8/2014,19.75,17.55,16.75,18.3,19.65,21,24.43,25.2,18.65,19.9,4.07,77,103.19,126.57,1.31,0.79,8.07,82.75,104.8,1747589,,0.09,2003.37,15
30/9/2014,22.5,19.75,17.55,16.75,22.33,24.52,25,25.5,22.5,20.7,4.12,72.15,94.67,118.69,1.26,0.78,7.75,85.94,104.9,2082960,,0.09,1977.8,16
31/10/2014,20.15,22.5,19.75,17.55,22.1,23.15,23.48,23.75,21.7,20.6,3.87,72.9,85.86,117.74,1.25,0.78,7.68,86.92,104.4,2570904,237967,0.09,1982.3,12
30/11/2014,23.83,20.15,22.5,19.75,24,24.52,25.12,24.75,24.55,24.05,4.09,74.1,70.15,112.95,1.25,0.8,7.64,88.36,104.9,3225233,387128,0.09,2067.56,6
31/12/2014,21.5,23.83,20.15,22.5,21.3,21.52,21.4,22.99,21.38,20.4,2.89,66.8,57.33,104.33,1.21,0.78,7.51,90.27,103,3843719,394329,0.12,2090.57,1
31/1/2015,20.6,21.5,23.83,20.15,20.5,20.63,20.6,20,20.95,20.15,2.69,58.88,52.99,100.84,1.13,0.75,7.09,94.8,101,3931472,393126,0.11,2021.25,1
28/2/2015,24.2,20.6,21.5,23.83,23.48,23.35,20,22.42,23.75,23.9,2.73,61.8,62.58,103.44,1.12,0.73,7.02,95.32,101.6,3910085,383000,0.11,2104.5,4
31/3/2015,22.25,24.2,20.6,21.5,21.9,21.78,21.7,20.38,21.5,22.4,2.64,59.2,55.11,98.12,1.07,0.72,6.66,98.36,101.7,3137537,324996,0.11,2061.02,8
30/4/2015,20.6,22.25,24.2,20.6,20.67,20.67,20.98,,21.2,20.75,2.75,59.7,66.78,103.75,1.12,0.73,6.93,94.6,101.6,1919942,258518,0.12,2106.85,7
31/5/2015,20.75,20.6,22.25,24.2,20.65,20.55,20.78,20.6,20.85,20.6,2.64,58.8,65.56,100.95,1.1,0.72,6.81,96.91,101.4,1401514,197061,0.12,2107.39,11
30/6/2015,20.75,20.75,20.6,22.25,20.8,20.6,20.63,21.23,20.85,20.78,2.83,58.18,63.59,102.69,1.11,0.71,6.9,95.49,101.1,1433783,177372,0.13,2057.64,17
31/7/2015,20.65,20.75,20.75,20.6,20.83,20.7,21.25,21.23,21.18,20.4,2.72,58.45,52.21,91.78,1.1,0.7,6.82,97.34,100.9,1759983,161686,0.13,2108.57,12
31/8/2015,19.45,20.65,20.75,20.75,19.43,19.58,19.88,20.13,19,19.5,2.69,55.83,54.15,90.93,1.12,0.73,7.15,95.82,99.7,1306307,149315,0.14,1988.87,22
30/9/2015,18.2,19.45,20.65,20.75,18.6,18.8,19.23,19.78,19.08,18.4,2.52,52.7,48.37,87.82,1.12,0.74,7.1,96.35,98.8,1630734,182351,0.14,1884.09,7
31/10/2015,17.92,18.2,19.45,20.65,18.2,18.3,18.48,18.5,18.2,17.83,2.32,52.6,49.56,87.43,1.1,0.71,6.94,96.95,98.1,3490022,282186,0.12,2089.41,9
30/11/2015,17.95,17.92,18.2,19.45,18,17.92,18.33,18.15,17.85,18.2,2.24,53.83,44.61,81.08,1.06,0.7,6.75,100.17,97.7,3659365,295442,0.12,2090.11,8
31/12/2015,14.9,17.95,17.92,18.2,14.95,15.68,15.05,15.25,15.2,14.4,2.34,47.63,37.28,78.56,1.09,0.74,7.04,98.63,96.5,3695733,332169,0.24,2078.36,5
31/1/2016,13.75,14.9,17.95,17.92,13.73,13.7,13.7,14.4,13.5,13,2.3,45.85,34.74,77.22,1.08,0.76,7.12,99.61,93.9,5191542,426050,0.34,1940.24,6
29/2/2016,12.7,13.75,14.9,17.95,12.68,12.4,12.63,12.58,12.6,12.75,1.71,43.75,35.97,75.95,1.09,0.78,7.12,98.21,92.5,4023963,369173,0.38,1932.23,0
31/3/2016,12.5,12.7,13.75,14.9,12.2,12.17,12,,12.4,12.4,1.96,46.25,39.6,78.83,1.14,0.79,7.34,94.59,92.7,4392684,368033,0.36,2055.01,7
30/4/2016,12.6,12.5,12.7,13.75,12.93,13.08,11.4,,12.75,12.9,2.18,45.78,48.13,85.52,1.15,0.78,7.4,93.08,93,2926813,299756,0.37,2065.3,5
31/5/2016,14.35,12.6,12.5,12.7,14.33,14.2,13.1,13.85,14.31,14.18,2.29,48.23,49.69,85.34,1.11,0.77,7.32,95.89,93.4,2600629,251395,0.37,2099.06,12
30/6/2016,14.18,14.35,12.6,12.5,13.98,14.38,14.57,14.9,14.6,14,2.92,51.25,49.68,88.84,1.11,0.83,7.37,96.14,94.4,2292412,161658,0.38,2070.77,13
31/7/2016,13.6,14.18,14.35,12.6,14.02,14.8,15.95,16.52,14.55,13.55,2.88,57.13,42.46,84.28,1.12,0.84,7.41,95.53,94.5,2361398,168813,0.39,2173.6,17
31/8/2016,12.03,13.6,14.18,14.35,11.9,13.02,15.38,15.65,11.55,11.75,2.89,60.25,47.04,82.77,1.12,0.85,7.44,96.02,94.3,3050695,169151,0.4,2180.38,13
30/9/2016,12.95,12.03,13.6,14.18,13.6,15.65,15.86,16.05,13.43,13.48,2.91,62.33,49.06,85.34,1.12,0.87,7.49,95.46,93.5,4136550,158924,0.4,2151.13,14
31/10/2016,17.7,12.95,12.03,13.6,17.92,17.77,17.25,17.9,16.95,17.8,3.03,79.58,48.3,84.9,1.1,0.9,7.42,98.45,95.1,5161940,286212,0.4,2126.41,7
30/11/2016,18.38,17.7,12.95,12.03,18.15,18.05,17.83,17.75,17.75,18.2,3.35,86.55,50.47,86,1.06,0.85,7.31,101.5,95.3,5656038,386922,0.41,2204.66,-3
31/12/2016,19.38,18.38,17.7,12.95,19.5,18.7,19.15,17.9,19.1,19.75,3.72,90.6,56.82,87.51,1.05,0.85,7.33,102.21,96,6105471,434445,0.54,2249.26,-5
31/1/2017,21.75,19.38,18.38,17.7,21.3,20.88,19.36,,20.33,21.2,3.12,88.5,55.7,87.59,1.08,0.86,7.4,99.51,97.2,7480933,518414,0.65,2294.69,7
28/2/2017,17.5,21.75,19.38,18.38,17.2,17.2,17.2,17.5,17.55,17.1,2.77,81.9,55.59,87.74,1.06,0.85,7.28,101.12,96.7,5169126,356976,0.66,2363.64,6
31/3/2017,16.17,17.5,21.75,19.38,15.93,16.4,16.27,16.2,15.7,15.32,3.19,73.55,52.83,85.35,1.06,0.85,7.36,100.35,96.1,4643570,315304,0.79,2361.13,11
30/4/2017,16.5,16.17,17.5,21.75,16.45,16.41,16.5,16.22,16.68,16.55,3.28,75.75,51.73,84.01,1.09,0.84,7.51,99.05,96.3,3655446,296867,0.9,2384.2,3
31/5/2017,15.77,16.5,16.17,17.5,15.77,15.75,16.02,15.9,15.9,15.3,3.07,74.3,50.31,82.83,1.12,0.87,7.66,96.92,95.7,3471595,235625,0.91,2415.82,14
30/6/2017,15.52,15.77,16.5,16.17,15.3,15.38,15.55,15.8,15.1,15.35,3.04,78.95,47.92,82.6,1.14,0.88,7.73,95.63,95.4,2744233,189469,1.04,2419.7,15
31/7/2017,15.4,15.52,15.77,16.5,15.13,15.23,15.66,16.38,15.05,15.05,2.79,83.5,52.65,84.39,1.18,0.9,7.95,92.86,95.7,3352876,444645,1.15,2472.1,20
31/8/2017,16.38,15.4,15.52,15.77,16.45,16.78,17.55,17.53,16.58,16.33,3.04,85.2,52.38,84.66,1.19,0.92,7.85,92.67,95.8,2708789,417433,1.16,2446.3,13
30/9/2017,16.5,16.38,15.4,15.52,17.2,17.95,18.69,17.85,17.65,16.4,3.01,91.45,57.54,84.46,1.18,0.88,7.84,93.08,96.7,3458573,218646,1.15,2519.36,16
31/10/2017,17.88,16.5,16.38,15.4,18.08,18.43,18.5,18.4,17.95,17.9,2.9,92.1,61.37,86.19,1.16,0.88,7.71,94.55,97,3600828,240101,1.15,2581.07,5
30/11/2017,20.8,17.88,16.5,16.38,20.48,20.52,20.44,20.03,20.38,20.7,3.03,94.3,63.57,85.7,1.19,0.88,7.88,93.05,97.9,5478955,389913,1.16,2626.07,0
31/12/2017,19.13,20.8,17.88,16.5,19.43,19.6,19.2,18.48,19.65,19.35,2.95,94.8,66.87,88.17,1.2,0.89,7.8,92.12,98.3,4901005,411855,1.3,2673.61,7
31/1/2018,17.88,19.13,20.8,17.88,17.98,17.98,17.43,17.98,17.02,17.83,3,95.2,69.05,89.8,1.24,0.87,7.84,89.13,98.6,4726344,393012,1.41,2853.53,9
28/2/2018,44.25,17.88,19.13,20.8,19.75,17.85,17.15,17.95,34.9,45.1,2.67,86.2,65.78,88.14,1.22,0.89,7.72,90.61,98.1,5818805,440297,1.42,2713.83,-7
31/3/2018,19.13,44.25,17.88,19.13,18.6,18.33,18.7,18.17,18.35,19.5,2.73,79.55,70.27,87.47,1.23,0.88,7.73,89.97,98.1,4861501,396644,1.51,2640.87,5
30/4/2018,20.9,19.13,44.25,17.88,20.67,20.55,20.16,20.15,20.45,20.78,2.76,81.8,75.17,89.59,1.21,0.88,7.66,91.84,99.1,2461467,233165,1.69,2669.91,9
31/5/2018,22.3,20.9,19.13,44.25,22.38,22.35,23.14,22.85,22.67,22.45,2.95,89.6,77.59,90.72,1.17,0.88,7.49,93.99,100.5,1857857,192511,1.7,2689.86,16
30/6/2018,21.88,22.3,20.9,19.13,22,21.91,21.9,22.25,22.2,21.58,2.92,96,79.44,87.41,1.17,0.88,7.73,94.64,101.3,2381431,185294,1.82,2718.37,17
31/7/2018,22.08,21.88,22.3,20.9,22.02,22.13,22.4,22.85,22.5,22.05,2.78,100.95,74.25,85.39,1.17,0.89,7.97,94.49,102.1,3179430,162035,1.91,2818.82,20
31/8/2018,25.77,22.08,21.88,22.3,25.83,26.4,26.6,26.75,26.05,25.9,2.92,97.9,77.42,83.74,1.16,0.9,7.92,95.14,102.8,3668625,171289,1.91,2914.04,14
30/9/2018,27.35,25.77,22.08,21.88,27.13,27.8,28.33,29.52,27.5,27,3.01,100.2,82.72,85.2,1.16,0.89,7.97,95.13,104.9,2717180,185561,1.95,2913.98,7
31/10/2018,23.65,27.35,25.77,22.08,23.9,24.38,24.92,24.6,24.6,23.4,3.26,100.1,75.47,83.19,1.13,0.89,7.89,97.13,106.1,3872638,271839,2.19,2641.25,3
30/11/2018,24.13,23.65,27.35,25.77,24.45,24.83,25.05,24.73,24.63,24.15,4.61,88.6,58.71,82.56,1.13,0.89,7.86,97.27,106.6,5528571,377677,2.2,2737.76,10
31/12/2018,21.9,24.13,23.65,27.35,22,22.15,22.38,22.16,22.2,21.05,2.94,88,53.8,76.72,1.15,0.9,7.86,96.17,105.1,5208248,396981,2.27,2485.74,7
31/1/2019,20.67,21.9,24.13,23.65,20.45,20.27,20.23,20.52,20.5,19.95,2.81,79.83,61.89,80.73,1.14,0.87,7.67,95.58,105.7,6437455,493376,2.4,2640,0
28/2/2019,18.53,20.67,21.9,24.13,18.45,18.5,18.33,18.13,18.08,17.75,2.81,74.2,66.03,81.39,1.14,0.86,7.61,96.16,105.5,5026502,441063,2.4,2784.49,6
31/3/2019,15.4,18.53,20.67,21.9,15.18,14.77,14.95,15.98,14.2,14.68,2.66,70.45,68.39,81.09,1.12,0.86,7.53,97.28,104.6,3918775,369385,2.41,2834.4,6
30/4/2019,15,15.4,18.53,20.67,15.13,14.9,15.25,15.31,14.88,14.35,2.58,58.93,72.8,80.57,1.12,0.86,7.54,97.48,105.6,3536442,405150,2.42,2943.03,5
31/5/2019,10,15,15.4,18.53,11.1,12.52,12.63,13.9,11.25,10.35,2.45,56.8,64.49,77.7,1.12,0.88,7.68,97.75,105,3503464,247346,2.39,2783.02,14
30/6/2019,9.98,10,15,15.4,9.9,10.54,11.35,14.5,8.9,9.5,2.31,48.9,66.55,79.65,1.14,0.9,7.8,96.13,103.5,3235025,161694,2.38,2941.76,18
31/7/2019,10.48,9.98,10,15,10.38,11.66,13.8,17.85,10,10.15,2.23,57.8,65.17,78.96,1.11,0.91,7.65,98.52,104.2,4290109,179269,2.4,3020.97,18
31/8/2019,8.98,10.48,9.98,10,10.15,13.6,16.26,17.92,8.8,9,2.29,54.75,60.43,77,1.1,0.9,7.87,98.92,102.5,4221615,194848,2.13,2924.58,12
30/9/2019,8.25,8.98,10.48,9.98,11.23,17.1,18.67,19.08,8.13,8.23,2.33,60.3,60.78,77.78,1.09,0.89,7.79,99.38,102.9,4415742,207997,2.04,2961.79,13
31/10/2019,10.05,8.25,8.98,10.48,13.65,16.47,17.38,17.84,9.8,10,2.63,56.25,60.23,79.24,1.12,0.86,7.84,97.35,102.8,5532501,292713,1.83,3036.89,7
30/11/2019,16,10.05,8.25,8.98,16,16.8,17.42,17.15,16.3,15.65,2.28,56.05,62.43,77.11,1.1,0.85,7.74,98.27,103,5625859,394367,1.55,3140.98,9
31/12/2019,12.25,16,10.05,8.25,12.13,12.5,12.32,13.75,12.63,11.57,2.19,53.3,66,80.89,1.12,0.85,7.81,96.39,102.6,4925575,556317,1.55,3240.02,-1
