DATE,SPOT,M1,M2,M3,M4,TTF_SPOT,TTF_M1,HENRYHUB_SPOT,HENRYHUB_M1,COAL_M1,BRENT_SPOT,BRENT_M1,BCOM,GSCI,DXY,EURUSD,PPI,GAS_PROD,GAS_DEM,GAS_STO,SP500,EU10YT,EU1YT,FEDFUNDS,TEMP
31/1/2010,13.90967742,15.85,15.15,13.75,13.58,14.6752381,14.85,5.97,5.131,86.5,77.91,71.46,129.0506,4534.168,79.462,1.3862,94.9,6942644,115.477,45.11,1115.1,3.19,0.66,0.11,-4.466666667
28/2/2010,14.02535714,12.7,12.45,12.5,14.45,13.956,12.22,5.44,4.813,75.18,71.58,77.59,133.8318,4237.105,80.362,1.3625,93.8,6401162,115.477,45.11,1089.19,3.10,0.56,0.13,-3.958333333
31/3/2010,12.21419355,12.65,12.15,11.95,11.1,12.05478261,11.85,4.39,3.869,73.55,76.07,82.7,132.1517,4368.016,81.073,1.351,94.8,6431806,115.477,45.11,1115.71,3.10,0.61,0.16,0
30/4/2010,13.34233333,15.25,14.05,14.5,16.19,13.34545455,14.65,4.13,3.92,79.38,82.63,87.44,134.7037,4557.699,81.866,1.3295,96.2,5553325,64.015,45.11,1178.1,3.02,0.58,0.2,3.137931034
31/5/2010,16.85774194,16.5,16.6,16.8,18.47,16.6047619,16.34,4.24,4.341,90,88.09,74.65,125.3626,4644.402,86.588,1.2305,96.3,4758530,64.015,45.11,1202.26,2.66,0.44,0.2,9
30/6/2010,19.543,19.75,20.35,21.2,21.78,19.13909091,20.23,4.91,4.616,92.55,73.08,75.01,125.7471,3951.125,86.019,1.2234,98.1,3868273,64.015,45.11,1070.71,2.55,0.66,0.18,12.86666667
31/7/2010,19.66193548,18.6,18.95,20,21.04,19.68909091,18.5,4.73,4.923,92.75,71.73,78.18,134.2481,3936.786,81.539,1.3045,99,3881616,45.012,45.11,1027.37,2.67,0.66,0.18,14.93548387
31/8/2010,18.57322581,18.45,18.65,19.65,20.35,18.155,18.41,4.41,3.816,92,81.93,74.64,130.8135,4350.695,83.202,1.2685,98.1,3436833,45.012,45.11,1125.86,2.12,0.51,0.19,13.51612903
30/9/2010,19.11566667,19.5,19.6,19.45,19.74,18.94409091,19.2,3.98,3.872,96,75.53,82.31,140.2939,4097.859,78.72,1.363,98.1,4210847,45.012,45.11,1080.29,2.27,0.72,0.19,7.633333333
31/10/2010,18.94645161,18.7,19.25,19.45,19.5,18.46333333,18.81,3.51,4.038,99.1,82.69,83.15,147.2686,4386.305,77.266,1.3947,98.9,5599328,101.165,45.11,1146.24,2.52,0.86,0.19,4.655172414
30/11/2010,19.56933333,21.75,21.95,21.95,20.6,19.54409091,21.76,3.8,4.18,106.55,84.06,85.92,146.7299,4511.516,81.195,1.2977,99.2,6156545,101.165,45.11,1184.38,2.68,0.75,0.19,2.655172414
31/12/2010,23.41666667,24.75,23.14,22.98,22.91,24.24565217,24.11,4.35,4.405,123.8,88.56,94.75,162.3929,4653.77,79.028,1.3377,100.5,7722381,101.165,45.11,1206.07,2.95,0.61,0.18,-6
31/1/2011,21.83,21.25,21.3,21.15,20.75,22.35952381,20.84,4.59,4.42,123.68,95.82,101.01,163.9999,4961.445,77.735,1.3685,102.6,6717819,108.957,45.11,1271.87,3.16,1.03,0.17,-2.68
28/2/2011,22.05588235,22.4,22.35,22.35,22.4,21.75,22.18,4.18,4.037,119.75,100.4,111.8,166.1437,5094.781,76.889,1.3801,102.9,6115476,108.957,36.97,1307.59,3.18,1.00,0.16,-2.304347826
31/3/2011,23.90434783,24.35,25.3,24.5,24.5,23.71956522,24.77,4.06,4.389,128.05,113.34,117.36,169.5579,5372.547,75.857,1.4165,104.5,6001860,108.957,29.86,1306.33,3.36,1.21,0.14,0.607142857
30/4/2011,23.175,22.7,25.3,23,25.98,22.82142857,23.09,4.33,4.698,127.75,118.63,125.89,175.4211,5559.316,72.933,1.4799,106.7,4557917,56.177,43.51,1332.41,3.24,1.38,0.1,5.24137931
31/5/2011,23.00909091,23.3,23.7,23,24.5,22.92954545,23.72,4.41,4.666,122.5,126.64,116.73,166.5416,5724.59,74.638,1.4394,106.4,4882025,56.177,55.88,1361.22,3.02,1.28,0.09,8.096774194
30/6/2011,22.765,22.25,23.2,22.95,24.43,22.71590909,22.33,4.64,4.374,122.6,116.15,112.48,158.1349,5280.73,74.303,1.4504,106.4,3881992,56.177,66.62,1314.55,3.03,1.39,0.09,12.73333333
31/7/2011,21.83333333,21.38,22.6,24.65,27.35,21.5252381,22.23,4.52,4.145,123.58,109.82,116.74,162.8146,5042.848,73.897,1.4395,108.1,3853556,40.437,74.91,1339.67,2.54,1.19,0.07,12.32258065
31/8/2011,22.15086957,24.45,27.3,29.1,29.2,21.9326087,24.8,4.14,4.054,124.75,116.37,114.85,164.4327,5185.734,74.117,1.4377,107.7,3731595,40.437,82.9,1286.94,2.22,0.66,0.1,13.93548387
30/9/2011,23.38772727,23.05,26.85,27.6,27.75,23.35136364,26.68,3.98,3.666,123.75,116.43,102.76,140.2016,5072.328,78.553,1.3384,108.4,4526970,40.437,89.18,1204.42,1.89,0.38,0.08,9.9
31/10/2011,23.08571429,24.3,26.03,25.85,25.85,22.42142857,25.62,3.64,3.934,117.7,103.61,109.56,149.4779,4442.93,76.166,1.3856,109.4,5196543,85.832,93.66,1099.23,2.04,0.35,0.07,4.275862069
30/11/2011,24.13333333,23.65,24.7,24.25,23.75,23.77142857,23.05,3.31,3.55,116.05,106.97,110.52,146.1596,4873.152,78.384,1.3441,109.5,6565645,85.832,94.85,1218.28,2.28,0.02,0.08,-0.285714286
31/12/2011,22.55380952,22.05,22.1,22.6,23.5,22.51666667,22,3.24,2.989,110.8,108.83,107.38,140.6802,4963.281,80.178,1.2945,107.9,5566668,85.832,92.63,1244.58,1.82,-0.09,0.07,1.392857143
31/1/2012,22.125,23.4,23.2,24.3,22.9,21.89681818,23.01,2.74,2.503,106.35,108.09,110.98,144.1561,4885.254,79.288,1.3078,109,5869770,105.976,84.93,1257.6,1.81,0.09,0.08,-1.214285714
29/2/2012,26.16904762,24.2,24.75,24.4,24.58,26.2952381,24.8,2.57,2.616,99.13,111.96,122.66,148.0367,4994.969,78.737,1.3324,109.4,6702849,105.976,75.82,1324.09,1.83,0.08,0.1,-8.821428571
31/3/2012,24.36727273,25.25,25.45,25.75,25.45,24.13181818,25.25,2.23,2.126,97.3,125.76,122.88,141.9021,5370.09,79.004,1.3343,110.7,4437556,105.976,52.93,1374.09,1.81,0.11,0.13,1.074074074
30/4/2012,24.9725,25.5,25.3,25.5,25.24,24.8425,25.3,1.99,2.285,96.3,124.44,119.47,141.2917,5260.461,78.776,1.324,110.8,4332791,59.086,56.05,1419.04,1.66,0.05,0.14,3.4
31/5/2012,24.46304348,23.45,23.73,23.65,24.43,24.23608696,23.4,2.49,2.422,88.25,119.57,101.87,128.3789,5166.598,83.043,1.2356,110,3208009,59.086,57.32,1405.82,1.22,0.02,0.16,8.172413793
30/6/2012,24.05571429,24.02,24.2,24.05,24.55,23.74047619,23.95,2.52,2.824,86.88,98.63,97.8,135.4213,4363.949,81.627,1.2658,108.5,3082357,59.086,64.82,1278.04,1.61,0.04,0.16,11.6
31/7/2012,24.40227273,24,24.4,25,25.1,24.26954545,23.45,3.03,3.209,92.53,95.28,104.92,144.169,4516.582,82.635,1.2303,109.2,3082657,45.624,72.24,1365.51,1.29,-0.02,0.16,13.83870968
31/8/2012,24.29695652,25.13,25.7,27.2,27.77,24.12695652,25,2.91,2.799,93.88,106.78,114.57,146.0275,4834.441,81.208,1.2575,110.4,3064825,45.624,81.18,1375.14,1.35,0.02,0.13,14.80645161
30/9/2012,25.7765,25.9,26.55,27,27,25.824,25.75,2.92,3.32,89.5,113.93,112.39,148.5061,5127.734,79.935,1.2858,110.6,3295345,45.624,90.38,1406.58,1.42,0.05,0.14,8.103448276
31/10/2012,26.74782609,27.48,27.4,27.6,27.7,26.70217391,27.13,3.4,3.692,86.23,112.58,108.7,142.7416,5064.316,79.919,1.2958,110.4,4118128,90.63,94.29,1444.49,1.48,0.06,0.16,4.741935484
30/11/2012,27.32045455,27.52,27.65,27.6,27.4,27.24909091,27.45,3.63,3.561,89.48,108.84,111.23,142.8028,4857.824,80.153,1.2984,110.5,5021382,90.63,93.29,1427.59,1.37,0.01,0.16,1.888888889
31/12/2012,27.37157895,26.3,26.7,27.35,27.4,27.33631579,26.35,3.43,3.351,89.95,111.27,111.11,139.0707,4926.477,79.769,1.3194,109.6,5233125,90.63,87.32,1409.46,1.31,0.01,0.16,-2.75
31/1/2013,26.94727273,26,25.9,27.3,25.39,26.53227273,25.7,3.42,3.339,86.4,110.8,115.55,142.3956,4889.008,79.207,1.3578,111.1,5613099,125.227,74.35,1426.19,1.68,0.16,0.14,-3.193548387
28/2/2013,26.5055,26.4,26.02,26.05,25.98,26.3165,26.3,3.42,3.486,89.25,115.55,111.38,136.5666,5129.902,81.949,1.3056,110.5,5081844,125.227,57.8,1513.17,1.46,0.05,0.15,-6
31/3/2013,31.52,28.9,27.4,26.95,26.8,32.105,29.35,3.92,4.024,85.15,110.14,110.02,137.4762,4836.453,83.221,1.2818,109.6,4713417,125.227,44.39,1518.2,1.28,0.02,0.14,-2.607142857
30/4/2013,28.34190476,26.83,26.8,26.4,26.39,28.09285714,26.25,4.28,4.343,82.45,108.76,102.37,133.6316,4901.262,81.746,1.3166,109.6,3274562,65.255,23.48,1562.17,1.21,0.00,0.15,3.962962963
31/5/2013,27.02809524,26.83,26.55,26.92,26.58,26.71238095,26.6,4.15,3.984,82,98.34,100.39,130.6295,4582.988,83.261,1.2995,108.5,2118188,65.255,28.12,1582.7,1.51,0.04,0.11,7.612903226
30/6/2013,26.4345,26.15,26.4,26.25,26.7,26.24,25.75,3.93,3.565,74.5,101.63,102.16,124.4663,4666.836,83.136,1.3008,108.3,2028536,65.255,44.31,1640.42,1.73,0.15,0.09,10.3
31/7/2013,26.38304348,26.3,26.23,26.5,26.75,26.06304348,26.13,3.72,3.446,77.5,103.19,107.7,126.1571,4660.086,81.452,1.33,108.5,1967331,55.272,61.07,1614.96,1.68,0.06,0.09,12.5
31/8/2013,25.76545455,25.85,26.3,26.98,27.5,25.55181818,25.5,3.52,3.581,75.6,109.94,114.01,130.4445,4913.379,82.087,1.322,108.2,2061286,55.272,84.01,1706.87,1.86,0.11,0.08,11.87096774
30/9/2013,26.65095238,26.8,27.2,27.49,27.7,26.47857143,26.43,3.72,3.56,78.25,115.97,108.37,127.1103,5015.387,80.221,1.3524,109.1,3001592,55.272,98.56,1632.97,1.78,0.10,0.08,8.6
31/10/2013,26.3473913,26.25,27.15,27.5,27.5,25.86869565,26.2,3.78,3.581,84,107.32,108.84,125.2281,4823.016,80.195,1.3582,108.3,3258559,88.583,151.38,1695,1.68,0.08,0.09,5.586206897
30/11/2013,27.2847619,28.17,28.38,28.35,28,27.18047619,28.28,3.74,3.954,84.5,105.78,109.69,124.2192,4696.461,80.68,1.3589,108.2,3828476,88.583,163.59,1761.64,1.69,0.11,0.08,1.586206897
31/12/2013,27.8055,27.2,27.5,27.7,27.05,27.7505,27.08,4.36,4.23,85,111.49,110.8,125.7515,4764.223,80.035,1.3745,108.4,3978042,88.583,151.8,1800.9,1.94,0.14,0.09,-1.870967742
31/1/2014,26.48434783,25.43,25.3,25.18,24.8,26.25391304,25,4.87,4.943,83.25,109.95,106.4,126.1206,4829.465,81.311,1.3485,107.8,4516962,88.622,134.96,1848.36,1.66,0.09,0.07,-1.322580645
28/2/2014,24.166,23.25,23.63,23.68,23.43,23.849,22.8,6.2,4.609,77.1,106.55,109.07,133.9783,4726.438,79.691,1.3802,107.6,3468560,88.622,119.36,1741.89,1.63,0.13,0.07,-1.607142857
31/3/2014,23.20666667,21.35,21.63,21.5,21.58,22.79095238,21.02,5.06,4.371,75.2,111.26,107.76,134.5234,5045.418,80.1,1.377,106.7,3056754,88.622,113.91,1845.73,1.57,0.16,0.08,-0.580645161
30/4/2014,20.97,19.5,20.05,22.55,20.9,20.42318182,19.25,4.81,4.815,76.2,105.7,108.07,137.7964,4910.066,79.474,1.3866,106.3,2221543,53.914,106.35,1885.52,1.47,0.14,0.09,4
31/5/2014,19.44818182,18.8,19.4,20.5,19.8,19.08818182,18.75,4.73,4.542,74.8,108.63,109.41,133.8324,4978.453,80.369,1.363,105.7,1832307,53.914,127.08,1883.68,1.36,0.09,0.09,6.903225806
30/6/2014,17.40285714,17.2,17.5,18.4,21.52,17.39190476,16.65,4.74,4.461,72.35,109.34,112.36,134.6268,4990.605,79.775,1.3691,105.7,1758834,53.914,141.04,1924.97,1.25,0.03,0.1,9.733333333
31/7/2014,16.71695652,17.55,18.58,21.25,23.95,16.50565217,17.38,4.18,3.841,73.55,110.84,106.02,127.9143,5098.59,81.456,1.3388,105,1983593,50.836,150.1,1973.32,1.17,0.04,0.09,12.77419355
31/8/2014,17.59333333,19.65,21,24.43,25.2,17.49714286,19.6,4.04,4.065,77,103.45,103.19,126.5745,4802.34,82.748,1.3132,104.8,1747589,50.836,162.2,1925.15,0.89,-0.01,0.09,11.16129032
30/9/2014,21.09227273,22.33,24.52,25,25.5,20.785,22,4.05,4.121,72.15,101.12,94.67,118.6922,4755.742,85.936,1.2631,104.9,2082960,50.836,176.91,2003.37,0.95,-0.05,0.09,9.8
31/10/2014,21.69913043,22.1,23.15,23.48,23.75,21.26826087,21.55,3.91,3.873,72.9,94.57,85.86,117.7365,4459.805,86.917,1.2524,104.4,2570904,92.027,186.13,1946.16,0.85,-0.06,0.09,6.935483871
30/11/2014,23.16,24,24.52,25.12,24.75,22.978,24,4.26,4.088,74.1,84.9,70.15,112.9451,4172.156,88.356,1.245,104.9,3225233,92.027,195.44,2017.81,0.70,-0.03,0.09,2.966666667
