DATE,SPOT,M1,M2,M3,M4,TTF_SPOT,TTF_M1,HENRYHUB_SPOT,HENRYHUB_M1,COAL_M1,BRENT_SPOT,BRENT_M1,BCOM,GSCI,DXY,EURUSD,PPI,GAS_PROD,GAS_DEM,GAS_STO,SP500,EU10YT,EU1YT,FEDFUNDS,TEMP
31/12/2014,22.765,21.3,21.52,21.4,22.99,22.53545455,20.95,3.6,2.889,66.8,70.87,57.33,104.3285,3827.075,90.269,1.2097,103,3843719,92.027,183.39,2053.44,0.54,-0.08,0.12,0.193548387
31/1/2015,20.20045455,20.5,20.63,20.6,20,19.755,20.23,3.11,2.691,58.88,55.27,52.99,100.8413,3232.798,94.804,1.1286,101,3931472,105.319,156.62,2058.9,0.31,-0.14,0.11,-1.258064516
28/2/2015,22.8025,23.48,23.35,20,22.42,22.566,23.45,2.98,2.734,61.8,51.74,62.58,103.4379,3041.532,95.321,1.1193,101.6,3910085,105.319,115.07,2020.85,0.32,-0.19,0.11,-5.142857143
31/3/2015,21.92863636,21.9,21.78,21.7,20.38,21.85681818,21.83,2.94,2.64,59.2,60.75,55.11,98.123,3121.984,98.357,1.073,101.7,3137537,105.319,73.92,2117.39,0.19,-0.23,0.11,-0.64516129
30/4/2015,21.92681818,20.67,20.67,20.98,21.1,22.07818182,20.73,2.71,2.751,59.7,55.73,66.78,103.7471,3042.351,94.6,1.1222,101.6,1919942,60.471,64.39,2059.69,0.36,-0.25,0.12,1.933333333
31/5/2015,20.70095238,20.65,20.55,20.78,20.6,20.54857143,20.4,2.96,2.642,58.8,64.13,65.56,100.9465,3282.228,96.907,1.0987,101.4,1401514,60.471,61.6,2108.29,0.49,-0.25,0.12,8.838709677
30/6/2015,20.69590909,20.8,20.6,20.63,21.23,20.52045455,20.67,2.89,2.832,58.18,62.87,63.59,102.6892,3225.205,95.485,1.1135,101.1,1433783,60.471,78.22,2111.73,0.77,-0.20,0.13,11.73333333
31/7/2015,21.00571429,20.83,20.7,21.25,21.23,20.86714286,20.45,2.95,2.716,58.45,61.65,52.21,91.7827,3167.137,97.336,1.0987,100.9,1759983,47.052,96.29,2077.42,0.65,-0.24,0.13,13.80645161
31/8/2015,19.80761905,19.43,19.58,19.88,20.13,19.57142857,19.17,2.88,2.689,55.83,49.49,54.15,90.9328,2700.083,95.824,1.1211,99.7,1306307,47.052,123.95,2098.04,0.79,-0.22,0.14,13.03225806
30/9/2015,19.35636364,18.6,18.8,19.23,19.78,19.16,18.38,2.76,2.524,52.7,48.8,48.37,87.8214,2657.507,96.35,1.1176,98.8,1630734,47.052,142.22,1913.85,0.59,-0.24,0.14,8.666666667
31/10/2015,18.49818182,18.2,18.3,18.48,18.5,18.24363636,17.8,2.43,2.321,52.6,47.48,49.56,87.4289,2584.551,96.946,1.1005,98.1,3490022,86.913,157.83,1923.82,0.53,-0.30,0.12,4.580645161
30/11/2015,17.4747619,18,17.92,18.33,18.15,17.20714286,17.9,2.17,2.235,53.83,47.91,44.61,81.0781,2588.716,100.17,1.0563,97.7,3659365,86.913,164.17,2104.05,0.48,-0.36,0.12,1.833333333
31/12/2015,15.92,14.95,15.68,15.05,15.25,15.70636364,14.58,2,2.337,47.63,42.97,37.28,78.5588,2386.579,98.631,1.086,96.5,3695733,86.913,164.78,2102.63,0.63,-0.37,0.24,-0.806451613
31/1/2016,14.389,13.73,13.7,13.7,14.4,13.9145,13.25,2.37,2.298,45.85,36.61,34.74,77.2234,2170.615,99.606,1.0834,93.9,5191542,119.328,165.31,2043.94,0.34,-0.45,0.34,-2.741935484
29/2/2016,12.81809524,12.68,12.4,12.63,12.58,12.47666667,12.43,2.07,1.711,43.75,32.45,35.97,75.9463,2005.392,98.211,1.0871,92.5,4023963,119.328,139.48,1939.38,0.11,-0.50,0.38,0.586206897
31/3/2016,12.44869565,12.2,12.17,12,11.77,12.26782609,12.1,1.8,1.959,46.25,35.73,39.6,78.8272,2024.285,94.586,1.1378,92.7,4392684,119.328,120.77,1978.35,0.16,-0.46,0.36,0.032258065
30/4/2016,12.18142857,12.93,13.08,11.4,12.87,12.0747619,12.45,1.99,2.178,45.78,36.42,48.13,85.5205,2070.556,93.082,1.1454,93,2926813,56.093,108.53,2072.78,0.28,-0.53,0.37,3.033333333
31/5/2016,13.14090909,14.33,14.2,13.1,13.85,13.04090909,14.18,2,2.288,48.23,45.82,49.69,85.3383,2296.962,95.891,1.1129,93.4,2600629,56.093,123.07,2081.43,0.15,-0.54,0.37,7.096774194
30/6/2016,14.47727273,13.98,14.38,14.57,14.9,14.41681818,13.93,2.69,2.924,51.25,48.81,49.68,88.8423,2387.4,96.143,1.1104,94.4,2292412,56.093,145.24,2099.33,-0.13,-0.61,0.38,11.93333333
31/7/2016,14.45619048,14.02,14.8,15.95,16.52,14.24190476,13.8,2.93,2.876,57.13,47.65,42.46,84.2809,2400.04,95.531,1.117,94.5,2361398,48.312,163.53,2102.95,-0.12,-0.62,0.39,13.22580645
31/8/2016,12.19954545,11.9,13.02,15.38,15.65,11.98,11.45,2.93,2.887,60.25,40.17,47.04,82.7727,2112.299,96.022,1.1156,94.3,3050695,48.312,189.75,2170.84,-0.06,-0.59,0.4,11.87096774
30/9/2016,12.38318182,13.6,15.65,15.86,16.05,12.28681818,13.7,3.11,2.906,62.33,45.05,49.06,85.342,2154.703,95.463,1.1238,93.5,4136550,48.312,209.64,2170.86,-0.12,-0.70,0.4,9.666666667
31/10/2016,16.19333333,17.92,17.77,17.25,17.9,16.09380952,17.92,3.09,3.026,79.58,48.61,48.3,84.9011,2300.337,98.445,1.0979,95.1,5161940,105.501,224.14,2161.2,0.17,-0.70,0.4,4.032258065
30/11/2016,18.03545455,18.15,18.05,17.83,17.75,17.90818182,18.25,2.65,3.352,86.55,45.77,50.47,86.0015,2245.066,101.5,1.0585,95.3,5656038,105.501,225.6,2111.72,0.28,-0.79,0.41,0.266666667
31/12/2016,17.87909091,19.5,18.7,19.15,17.9,17.68954545,19.4,3.73,3.724,90.6,52.28,56.82,87.5144,2354.681,102.21,1.0513,96,6105471,105.501,197.48,2191.08,0.21,-0.85,0.54,-2.677419355
31/1/2017,20.46,21.3,20.88,19.36,17.88,20.12272727,21.1,3.43,3.117,88.5,54.96,55.7,87.5922,2417.311,99.512,1.0795,97.2,7480933,114.115,158.11,2238.83,0.44,-0.69,0.65,-9.806451613
28/2/2017,20.023,17.2,17.2,17.2,17.5,19.553,16.92,2.96,2.774,81.9,55.79,55.59,87.7388,2418.545,101.12,1.0575,96.7,5169126,114.115,94.01,2279.55,0.21,-0.88,0.66,-1.035714286
31/3/2017,16.34434783,15.93,16.4,16.27,16.2,15.79913043,15.63,2.99,3.19,73.55,55.72,52.83,85.3508,2394.746,100.35,1.0649,96.1,4643570,114.115,67.02,2395.96,0.33,-0.71,0.79,1.806451613
30/4/2017,16.4975,16.45,16.41,16.5,16.22,16.058,16.25,3.22,3.276,75.75,52.04,51.73,84.0128,2279.809,99.05,1.0895,96.3,3655446,69.009,68.2,2358.84,0.33,-0.71,0.9,2
31/5/2017,16.04782609,15.77,15.75,16.02,15.9,15.66913043,15.3,3.27,3.071,74.3,50.41,50.31,82.8292,2240.402,96.922,1.1241,95.7,3471595,69.009,72.51,2388.33,0.30,-0.74,0.91,6.980645161
30/6/2017,15.46818182,15.3,15.38,15.55,15.8,15.13454545,14.93,3.09,3.035,78.95,50.41,47.92,82.6017,2209.488,95.628,1.1423,95.4,2744233,69.009,91.7,2430.06,0.47,-0.67,1.04,11.86666667
31/7/2017,15.26428571,15.13,15.23,15.66,16.38,15.09571429,14.93,3.09,2.794,83.5,49.13,52.65,84.3915,2201.153,92.863,1.184,95.7,3352876,57.617,119.83,2429.01,0.53,-0.66,1.15,12.90322581
31/8/2017,16.07217391,16.45,16.78,17.55,17.53,15.99304348,16.38,3.01,3.04,85.2,50.77,52.38,84.6565,2239.534,92.668,1.1908,95.8,2708789,57.617,149.25,2476.35,0.36,-0.75,1.16,12.77419355
30/9/2017,17.30666667,17.2,17.95,18.69,17.85,17.30285714,16.83,3.09,3.007,91.45,53.15,57.54,84.4599,2253.928,93.076,1.1812,96.7,3458573,57.617,182.79,2476.55,0.46,-0.73,1.15,6.966666667
31/10/2017,17.38409091,18.08,18.43,18.5,18.4,17.10363636,17.98,2.99,2.896,92.1,55.67,61.37,86.1882,2295.602,94.552,1.1644,97,3600828,101.106,197.92,2529.12,0.36,-0.75,1.15,5.64516129
30/11/2017,19.66545455,20.48,20.52,20.44,20.03,19.57090909,20.38,3.13,3.025,94.3,60.98,63.57,85.7033,2415.483,93.047,1.1902,97.9,5478955,101.106,214.62,2579.36,0.38,-0.72,1.16,1.233333333
31/12/2017,20.67333333,19.43,19.6,19.2,18.48,20.7952381,19.65,2.93,2.953,94.8,64.57,66.87,88.1674,2478.921,92.124,1.1996,98.3,4901005,101.106,193.73,2642.22,0.42,-0.71,1.3,-1.096774194
31/1/2018,18.49695652,17.98,17.98,17.43,17.98,18.6,17.98,3.83,2.995,95.2,66.73,69.05,89.8001,2556.708,89.133,1.242,98.6,4726344,118.517,157.1,2673.61,0.69,-0.60,1.41,0.822580645
28/2/2018,21.396,19.75,17.85,17.15,17.95,21.679,20.1,2.77,2.667,86.2,68.6,65.78,88.1409,2665.627,90.613,1.2193,98.1,5818805,118.517,125.71,2821.98,0.66,-0.63,1.42,-4.678571429
31/3/2018,23.80045455,18.6,18.33,18.7,18.17,23.62272727,18.67,2.8,2.733,79.55,64.23,70.27,87.4729,2542.466,89.974,1.2321,98.1,4861501,118.517,68.37,2677.67,0.49,-0.66,1.51,-1.774193548
30/4/2018,19.63904762,20.67,20.55,20.16,20.15,19.6452381,20.58,2.9,2.763,81.8,69.02,75.17,89.593,2567.746,91.841,1.2077,99.1,2461467,58.146,35.47,2581.88,0.56,-0.62,1.69,4.966666667
31/5/2018,21.68,22.38,22.35,23.14,22.85,21.55545455,22.3,2.91,2.952,89.6,74.85,77.59,90.7159,2716.404,93.985,1.169,100.5,1857857,58.146,52.63,2654.8,0.34,-0.65,1.7,10.5483871
30/6/2018,21.91,22,21.91,21.9,22.25,21.92761905,21.83,3.08,2.924,96,74.54,79.44,87.4095,2759.11,94.636,1.1683,101.3,2381431,58.146,84.96,2734.62,0.31,-0.65,1.82,12.2
31/7/2018,22.265,22.02,22.13,22.4,22.85,22.25363636,21.98,2.94,2.782,100.95,76.71,74.25,85.3947,2776.562,94.493,1.1691,102.1,3179430,49.559,106.22,2726.71,0.44,-0.64,1.91,12.4516129
31/8/2018,23.80409091,25.83,26.4,26.6,26.75,23.88863636,25.88,3.07,2.916,97.9,72.28,77.42,83.736,2679.361,95.14,1.1599,102.8,3668625,49.559,124.64,2813.36,0.33,-0.63,1.91,13.09677419
30/9/2018,27.8455,27.13,27.8,28.33,29.52,27.837,26.95,3.11,3.008,100.2,77.81,82.72,85.201,2751.35,95.132,1.1608,104.9,2717180,49.559,103.7,2901.52,0.47,-0.60,1.95,9.133333333
31/10/2018,25.87913043,23.9,24.38,24.92,24.6,25.53956522,23.38,3.4,3.261,100.1,84.94,75.47,83.1903,2917.345,97.127,1.131,106.1,3872638,90.09,178.89,2924.59,0.38,-0.67,2.19,4.193548387
30/11/2018,24.86272727,24.45,24.83,25.05,24.73,24.63363636,24.38,4.25,4.612,88.6,71.25,58.71,82.5607,2660.089,97.272,1.1315,106.6,5528571,90.09,204.37,2740.37,0.31,-0.65,2.2,0.666666667
31/12/2018,24.081,22,22.15,22.38,22.16,23.6445,21.65,4.19,2.94,88,60.17,53.8,76.7154,2437.548,96.173,1.1469,105.1,5208248,90.09,192.1,2790.37,0.25,-0.60,2.27,0.258064516
31/1/2019,22.05521739,20.45,20.27,20.23,20.52,21.39782609,19.77,3.23,2.814,79.83,50.57,61.89,80.7252,2203.469,95.578,1.1444,105.7,6437455,117.83,174.37,2506.85,0.16,-0.52,2.4,-2.258064516
28/2/2019,18.6565,18.45,18.5,18.33,18.13,18.0035,17.67,2.79,2.812,74.2,61.86,66.03,81.3904,2433.557,96.157,1.137,105.5,5026502,117.83,148.38,2706.53,0.19,-0.54,2.4,-3.25
31/3/2019,16.43190476,15.18,14.77,14.95,15.98,15.69761905,14.35,3.06,2.662,70.45,63.71,68.39,81.0872,2464.062,97.284,1.1217,104.6,3918775,117.83,122.44,2803.69,-0.07,-0.56,2.41,1.258064516
30/4/2019,15.80238095,15.13,14.9,15.25,15.31,15.04714286,14.23,2.75,2.575,58.93,69.08,72.8,80.5738,2566.273,97.479,1.1215,105.6,3536442,57.459,121.98,2867.19,0.01,-0.55,2.42,3.466666667
31/5/2019,14.01727273,11.1,12.52,12.63,13.9,13.34409091,10.6,2.74,2.454,56.8,72.01,64.49,77.7043,2605.199,97.75,1.1167,105,3503464,57.459,136.15,2923.73,-0.20,-0.59,2.39,5.516129032
30/6/2019,10.812,9.9,10.54,11.35,14.5,10.5225,9.38,2.49,2.308,48.9,63.16,66.55,79.653,2377.18,96.13,1.1368,103.5,3235025,57.459,97.25,2744.45,-0.33,-0.67,2.38,11.93333333
31/7/2019,11.21913043,10.38,11.66,13.8,17.85,10.94130435,10.3,2.46,2.233,57.8,65.1,65.17,78.9631,2498.304,98.516,1.1074,104.2,4290109,48.872,177.85,2964.33,-0.44,-0.70,2.4,12.77419355
31/8/2019,10.29904762,10.15,13.6,16.26,17.92,10.02954545,9.9,2.31,2.285,54.75,62.9,60.43,77.0044,2378.534,98.916,1.0989,102.5,4221615,48.872,189.06,2953.56,-0.71,-0.85,2.13,13.16129032
30/9/2019,9.765238095,11.23,17.1,18.67,19.08,9.568095238,11.2,2.66,2.33,60.3,58.55,60.78,77.7797,2351.951,99.377,1.0898,102.9,4415742,48.872,189.06,2926.46,-0.57,-0.69,2.04,7.933333333
31/10/2019,10.40347826,13.65,16.47,17.38,17.84,10.30913043,13.32,2.42,2.633,56.25,60.06,60.23,79.2367,2385.517,97.352,1.115,102.8,5532501,89.403,220.38,2940.25,-0.40,-0.63,1.83,5.741935484
30/11/2019,15.1252381,16,16.8,17.42,17.15,14.76380952,15.68,2.75,2.281,56.05,60.17,62.43,77.1108,2478.704,98.273,1.1015,103,5625859,89.403,225.72,3066.91,-0.35,-0.62,1.55,1.233333333
31/12/2019,13.43,12.13,12.5,12.32,13.75,13.12809524,11.7,2.3,2.189,53.3,63.2,66,80.8871,2432.367,96.389,1.121,102.6,4925575,89.403,226.18,3113.87,-0.19,-0.64,1.55,-1.516129032
