.id,.model,DATE,SPOT,.mean
1,NAIVE(SPOT),2017 Jan,"N(18, 2.5)",17.87909091
1,SNAIVE(SPOT),2017 Jan,"N(14, 27)",14.389
1,ETS(SPOT),2017 Jan,"N(18, 2.5)",17.879106663842098
1,ARIMA(SPOT),2017 Jan,"N(18, 2.5)",17.87909091
2,NAIVE(SPOT),2017 Feb,"N(20, 2.5)",20.46
2,SNAIVE(SPOT),2017 Feb,"N(13, 27)",12.81809524
2,ETS(SPOT),2017 Feb,"N(20, 2.6)",20.459741057229596
2,ARIMA(SPOT),2017 Feb,"N(20, 2.5)",20.46
3,NAIVE(SPOT),2017 Mar,"N(20, 2.5)",20.023
3,SNAIVE(SPOT),2017 Mar,"N(12, 27)",12.44869565
3,ETS(SPOT),2017 Mar,"N(20, 2.5)",20.02304474079158
3,ARIMA(SPOT),2017 Mar,"N(20, 2.5)",20.023
4,NAIVE(SPOT),2017 Apr,"N(16, 2.6)",16.34434783
4,SNAIVE(SPOT),2017 Apr,"N(12, 27)",12.18142857
4,ETS(SPOT),2017 Apr,"N(16, 2.7)",16.34471890454008
4,ARIMA(SPOT),2017 Apr,"N(16, 2.6)",16.34434783
5,NAIVE(SPOT),2017 May,"N(16, 2.6)",16.4975
5,SNAIVE(SPOT),2017 May,"N(13, 27)",13.14090909
5,ETS(SPOT),2017 May,"N(16, 2.6)",16.497484671170564
5,ARIMA(SPOT),2017 May,"N(16, 2.6)",16.4975
6,NAIVE(SPOT),2017 Jun,"N(16, 2.6)",16.04782609
6,SNAIVE(SPOT),2017 Jun,"N(14, 27)",14.47727273
6,ETS(SPOT),2017 Jun,"N(16, 2.6)",16.047871204547477
6,ARIMA(SPOT),2017 Jun,"N(16, 2.6)",16.04782609
7,NAIVE(SPOT),2017 Jul,"N(15, 2.5)",15.46818182
7,SNAIVE(SPOT),2017 Jul,"N(14, 27)",14.45619048
7,ETS(SPOT),2017 Jul,"N(15, 2.6)",15.468239980625315
7,ARIMA(SPOT),2017 Jul,"N(15, 2.5)",15.46818182
8,NAIVE(SPOT),2017 Aug,"N(15, 2.5)",15.26428571
8,SNAIVE(SPOT),2017 Aug,"N(12, 26)",12.19954545
8,ETS(SPOT),2017 Aug,"N(15, 2.5)",15.264306108069361
8,ARIMA(SPOT),2017 Aug,"N(15, 2.5)",15.26428571
9,NAIVE(SPOT),2017 Sep,"N(16, 2.5)",16.07217391
9,SNAIVE(SPOT),2017 Sep,"N(12, 26)",12.38318182
9,ETS(SPOT),2017 Sep,"N(16, 2.5)",16.07209285608731
9,ARIMA(SPOT),2017 Sep,"N(16, 2.5)",16.07217391
10,NAIVE(SPOT),2017 Oct,"N(17, 2.5)",17.30666667
10,SNAIVE(SPOT),2017 Oct,"N(16, 26)",16.19333333
10,ETS(SPOT),2017 Oct,"N(17, 2.5)",17.306542957848045
10,ARIMA(SPOT),2017 Oct,"N(17, 2.5)",17.30666667
11,NAIVE(SPOT),2017 Nov,"N(17, 2.5)",17.38409091
11,SNAIVE(SPOT),2017 Nov,"N(18, 26)",18.03545455
11,ETS(SPOT),2017 Nov,"N(17, 2.5)",17.38408296984409
11,ARIMA(SPOT),2017 Nov,"N(17, 2.5)",17.38409091
12,NAIVE(SPOT),2017 Dec,"N(20, 2.5)",19.66545455
12,SNAIVE(SPOT),2017 Dec,"N(18, 26)",17.87909091
12,ETS(SPOT),2017 Dec,"N(20, 2.5)",19.665220967852008
12,ARIMA(SPOT),2017 Dec,"N(20, 2.5)",19.66545455
13,NAIVE(SPOT),2018 Jan,"N(21, 2.5)",20.67333333
13,SNAIVE(SPOT),2018 Jan,"N(20, 25)",20.46
13,ETS(SPOT),2018 Jan,"N(21, 2.5)",20.67323194387868
13,ARIMA(SPOT),2018 Jan,"N(21, 2.5)",20.67333333
14,NAIVE(SPOT),2018 Feb,"N(18, 2.5)",18.49695652
14,SNAIVE(SPOT),2018 Feb,"N(20, 25)",20.023
14,ETS(SPOT),2018 Feb,"N(18, 2.5)",18.497179341510016
14,ARIMA(SPOT),2018 Feb,"N(18, 2.5)",18.49695652
15,NAIVE(SPOT),2018 Mar,"N(21, 2.6)",21.396
15,SNAIVE(SPOT),2018 Mar,"N(16, 25)",16.34434783
15,ETS(SPOT),2018 Mar,"N(21, 2.6)",21.395710078881862
15,ARIMA(SPOT),2018 Mar,"N(21, 2.6)",21.396
16,NAIVE(SPOT),2018 Apr,"N(24, 2.6)",23.80045455
16,SNAIVE(SPOT),2018 Apr,"N(16, 25)",16.4975
16,ETS(SPOT),2018 Apr,"N(24, 2.6)",23.800208335402267
16,ARIMA(SPOT),2018 Apr,"N(24, 2.6)",23.80045455
17,NAIVE(SPOT),2018 May,"N(20, 2.7)",19.63904762
17,SNAIVE(SPOT),2018 May,"N(16, 25)",16.04782609
17,ETS(SPOT),2018 May,"N(20, 2.8)",19.63946900473851
17,ARIMA(SPOT),2018 May,"N(20, 2.7)",19.63904762
18,NAIVE(SPOT),2018 Jun,"N(22, 2.8)",21.68
18,SNAIVE(SPOT),2018 Jun,"N(15, 25)",15.46818182
18,ETS(SPOT),2018 Jun,"N(22, 2.8)",21.625981043223284
18,ARIMA(SPOT),2018 Jun,"N(22, 2.7)",21.77476779140505
19,NAIVE(SPOT),2018 Jul,"N(22, 2.7)",21.91
19,SNAIVE(SPOT),2018 Jul,"N(15, 25)",15.26428571
19,ETS(SPOT),2018 Jul,"N(22, 2.8)",21.90271505690799
19,ARIMA(SPOT),2018 Jul,"N(22, 2.7)",21.94345893501548
20,NAIVE(SPOT),2018 Aug,"N(22, 2.7)",22.265
20,SNAIVE(SPOT),2018 Aug,"N(16, 26)",16.07217391
20,ETS(SPOT),2018 Aug,"N(22, 2.7)",22.25590728438652
20,ARIMA(SPOT),2018 Aug,"N(22, 2.7)",22.13199592449942
21,NAIVE(SPOT),2018 Sep,"N(24, 2.7)",23.80409091
21,SNAIVE(SPOT),2018 Sep,"N(17, 26)",17.30666667
21,ETS(SPOT),2018 Sep,"N(24, 2.7)",23.769156652606636
21,ARIMA(SPOT),2018 Sep,"N(24, 2.7)",23.80409091
22,NAIVE(SPOT),2018 Oct,"N(28, 2.8)",27.8455
22,SNAIVE(SPOT),2018 Oct,"N(17, 27)",17.38409091
22,ETS(SPOT),2018 Oct,"N(28, 2.9)",27.845071544050068
22,ARIMA(SPOT),2018 Oct,"N(28, 2.8)",27.8455
23,NAIVE(SPOT),2018 Nov,"N(26, 2.8)",25.87913043
23,SNAIVE(SPOT),2018 Nov,"N(20, 27)",19.66545455
23,ETS(SPOT),2018 Nov,"N(26, 2.9)",25.93155382084749
23,ARIMA(SPOT),2018 Nov,"N(26, 2.8)",25.87913043
24,NAIVE(SPOT),2018 Dec,"N(25, 2.8)",24.86272727
24,SNAIVE(SPOT),2018 Dec,"N(21, 27)",20.67333333
24,ETS(SPOT),2018 Dec,"N(25, 2.9)",24.884627834480167
24,ARIMA(SPOT),2018 Dec,"N(25, 2.8)",24.57767500494915
25,NAIVE(SPOT),2019 Jan,"N(24, 2.8)",24.081
25,SNAIVE(SPOT),2019 Jan,"N(18, 27)",18.49695652
25,ETS(SPOT),2019 Jan,"N(24, 2.8)",24.09493392222843
25,ARIMA(SPOT),2019 Jan,"N(24, 2.8)",23.842352684196626
26,NAIVE(SPOT),2019 Feb,"N(22, 2.8)",22.05521739
26,SNAIVE(SPOT),2019 Feb,"N(21, 27)",21.396
26,ETS(SPOT),2019 Feb,"N(22, 2.8)",22.076347287829524
26,ARIMA(SPOT),2019 Feb,"N(22, 2.8)",21.93858411041437
27,NAIVE(SPOT),2019 Mar,"N(19, 2.9)",18.6565
27,SNAIVE(SPOT),2019 Mar,"N(24, 27)",23.80045455
27,ETS(SPOT),2019 Mar,"N(19, 2.9)",18.65684352513438
27,ARIMA(SPOT),2019 Mar,"N(19, 2.8)",18.75889827168764
28,NAIVE(SPOT),2019 Apr,"N(16, 2.9)",16.43190476
28,SNAIVE(SPOT),2019 Apr,"N(20, 27)",19.63904762
28,ETS(SPOT),2019 Apr,"N(16, 2.9)",16.432132564635943
28,ARIMA(SPOT),2019 Apr,"N(17, 2.8)",17.31075913600041
29,NAIVE(SPOT),2019 May,"N(16, 2.9)",15.80238095
29,SNAIVE(SPOT),2019 May,"N(22, 27)",21.68
29,ETS(SPOT),2019 May,"N(16, 2.9)",15.80244402222651
29,ARIMA(SPOT),2019 May,"N(16, 2.8)",16.069585316600694
30,NAIVE(SPOT),2019 Jun,"N(14, 2.9)",14.01727273
30,SNAIVE(SPOT),2019 Jun,"N(22, 27)",21.91
30,ETS(SPOT),2019 Jun,"N(14, 2.9)",14.017453461720033
30,ARIMA(SPOT),2019 Jun,"N(14, 2.8)",13.979033235269162
31,NAIVE(SPOT),2019 Jul,"N(11, 3)",10.812
31,SNAIVE(SPOT),2019 Jul,"N(22, 28)",22.265
31,ETS(SPOT),2019 Jul,"N(11, 3)",10.812321465814518
31,ARIMA(SPOT),2019 Jul,"N(11, 2.9)",10.752192044406181
32,NAIVE(SPOT),2019 Aug,"N(11, 2.9)",11.21913043
32,SNAIVE(SPOT),2019 Aug,"N(24, 29)",23.80409091
32,ETS(SPOT),2019 Aug,"N(11, 3)",11.219089558655043
32,ARIMA(SPOT),2019 Aug,"N(11, 2.9)",10.960503594324184
33,NAIVE(SPOT),2019 Sep,"N(10, 2.9)",10.29904762
33,SNAIVE(SPOT),2019 Sep,"N(28, 31)",27.8455
33,ETS(SPOT),2019 Sep,"N(10, 2.9)",10.299142713231246
33,ARIMA(SPOT),2019 Sep,"N(9.6, 2.9)",9.604150259439608
34,NAIVE(SPOT),2019 Oct,"N(9.8, 2.9)",9.765238095
34,SNAIVE(SPOT),2019 Oct,"N(26, 33)",25.87913043
34,ETS(SPOT),2019 Oct,"N(9.8, 2.9)",9.76529173521996
34,ARIMA(SPOT),2019 Oct,"N(10, 2.8)",10.099251027246037
35,NAIVE(SPOT),2019 Nov,"N(10, 2.9)",10.40347826
35,SNAIVE(SPOT),2019 Nov,"N(25, 35)",24.86272727
35,ETS(SPOT),2019 Nov,"N(10, 2.9)",10.403412298713912
35,ARIMA(SPOT),2019 Nov,"N(11, 2.8)",10.578383379253276
36,NAIVE(SPOT),2019 Dec,"N(15, 3)",15.1252381
36,SNAIVE(SPOT),2019 Dec,"N(24, 36)",24.081
36,ETS(SPOT),2019 Dec,"N(15, 3.1)",15.12476539782137
36,ARIMA(SPOT),2019 Dec,"N(15, 3)",15.271162102181245
